mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	1/16	1/16	2/4	3	1	1/16		1/16	1		4	64		9
1	1	1/16	1/16	2/4	2	1	1/16		1/16	1		4	76		1
1	1	1/8	1/8	2/4	2	1	0	grace16	1/16	1		1	79		2
1	1	1/8	1/8	2/4	3	1	0	grace16	1/16	1		1	67		10
1	1	1/8	1/8	2/4	3	1	1/16		1/16	1		-1	65		11
1	1	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	77		3
1	1	3/16	3/16	2/4	3	1	1/16		1/16	1		4	64		12
1	1	3/16	3/16	2/4	2	1	1/16		1/16	1		4	76		4
1	1	1/4	1/4	2/4	3	1	1/16		1/16	1		-1	65		13
1	1	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	77		5
1	1	5/16	5/16	2/4	3	1	1/16		1/16	1		2	62		14
1	1	5/16	5/16	2/4	2	1	1/16		1/16	1		2	74		6
1	1	3/8	3/8	2/4	3	1	1/16		1/16	1		0	60		15
1	1	3/8	3/8	2/4	2	1	1/16		1/16	1		0	72		7
1	1	7/16	7/16	2/4	3	1	1/16		1/16	1		5	59		16
1	1	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71		8
1	1	7/16	7/16	2/4	1	1	1/16		1/16	1		4	76		0
2	2	0	0	2/4	3	1	1/8		1/8	1		3	57		26
2	2	0	0	2/4	1	1	1/8		1/8	1	1	4	76		17
2	2	1/16	1/16	2/4	2	1	1/16		1/16	1		3	69		22
2	2	1/16	1/16	2/4	2	1	1/16		1/16	1		0	72		22
2	2	1/16	1/16	2/4	2	1	1/16		1/16	1		4	76		22
2	2	1/8	1/8	2/4	3	1	1/8		1/8	1		0	60		27
2	2	1/8	1/8	2/4	1	1	1/16		1/16	1	-1	4	76		18
2	2	3/16	3/16	2/4	2	1	1/16		1/16	1		4	64		23
2	2	3/16	3/16	2/4	1	1	1/16		1/16	1		3	69		19
2	2	3/16	3/16	2/4	2	1	1/16		1/16	1		3	69		23
2	2	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		28
2	2	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69		20
2	2	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65		24
2	2	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69		24
2	2	3/8	3/8	2/4	3	1	1/8		1/8	1		4	52		29
2	2	3/8	3/8	2/4	1	1	1/8		1/8	1		5	71		21
2	2	7/16	7/16	2/4	2	1	1/16		1/16	1		8	68		25
2	2	7/16	7/16	2/4	2	1	1/16		1/16	1		5	71		25
3	3	0	0	2/4	3	1	1/16		1/16	1		3	57		42
3	3	0	0	2/4	2	1	1/16		1/16	1		3	69		33
3	3	0	0	2/4	2	1	1/16		1/16	1		0	72		33
3	3	0	0	2/4	1	1	1/8		1/8	1		0	72		30
3	3	1/16	1/16	2/4	3	1	1/16		1/16	1		5	59		43
3	3	1/16	1/16	2/4	2	1	1/16		1/16	1		5	71		34
3	3	1/8	1/8	2/4	2	1	0	grace16	1/16	1		2	74		35
3	3	1/8	1/8	2/4	3	1	0	grace16	1/16	1		2	62		44
3	3	1/8	1/8	2/4	3	1	1/16		1/16	1		0	60		45
3	3	1/8	1/8	2/4	2	1	1/16		1/16	1		0	72		36
3	3	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72		31
3	3	3/16	3/16	2/4	3	1	1/16		1/16	1		5	59		46
3	3	3/16	3/16	2/4	2	1	1/16		1/16	1		5	71		37
3	3	1/4	1/4	2/4	3	1	1/16		1/16	1		0	60		47
3	3	1/4	1/4	2/4	2	1	1/16		1/16	1		0	72		38
3	3	5/16	5/16	2/4	3	1	1/16		1/16	1		3	57		48
3	3	5/16	5/16	2/4	2	1	1/16		1/16	1		3	69		39
3	3	3/8	3/8	2/4	3	1	1/16		1/16	1		1	55		49
3	3	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67		40
3	3	7/16	7/16	2/4	3	1	1/16		1/16	1		6	54		50
3	3	7/16	7/16	2/4	2	1	1/16		1/16	1		6	66		41
3	3	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71		32
4	4	0	0	2/4	3	1	1/8		1/8	1		4	52		60
4	4	0	0	2/4	1	1	1/8		1/8	1	1	5	71		51
4	4	1/16	1/16	2/4	2	1	1/16		1/16	1		4	64		56
4	4	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67		56
4	4	1/16	1/16	2/4	2	1	1/16		1/16	1		5	71		56
4	4	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55		61
4	4	1/8	1/8	2/4	1	1	1/16		1/16	1	-1	5	71		52
4	4	3/16	3/16	2/4	2	1	1/16		1/16	1		5	59		57
4	4	3/16	3/16	2/4	1	1	1/16		1/16	1		4	64		53
4	4	3/16	3/16	2/4	2	1	1/16		1/16	1		4	64		57
4	4	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57		62
4	4	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64		54
4	4	5/16	5/16	2/4	2	1	1/16		1/16	1		0	60		58
4	4	5/16	5/16	2/4	2	1	1/16		1/16	1		4	64		58
4	4	3/8	3/8	2/4	3	1	1/8		1/8	1		5	47		63
4	4	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66		55
4	4	7/16	7/16	2/4	2	1	1/16		1/16	1		9	63		59
4	4	7/16	7/16	2/4	2	1	1/16		1/16	1		6	66		59
5	5	0	0	2/4	3	1	1/16		1/16	1		4	52		75
5	5	0	0	2/4	2	1	1/16		1/16	1		4	64		66
5	5	0	0	2/4	2	1	1/16		1/16	1		1	67		66
5	5	0	0	2/4	1	1	1/8		1/8	1		1	67		64
5	5	1/16	1/16	2/4	3	1	1/16		1/16	1		4	52		76
5	5	1/16	1/16	2/4	2	1	1/16		1/16	1		4	64		67
5	5	1/8	1/8	2/4	2	1	0	grace16	1/16	1		1	67		68
5	5	1/8	1/8	2/4	3	1	0	grace16	1/16	1		1	55		77
5	5	1/8	1/8	2/4	3	1	1/16		1/16	1		-1	53		78
5	5	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	65		69
5	5	3/16	3/16	2/4	3	1	1/16		1/16	1		4	52		79
5	5	3/16	3/16	2/4	2	1	1/16		1/16	1		4	64		70
5	5	1/4	1/4	2/4	3	1	1/16		1/16	1		-1	53		80
5	5	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	65		71
5	5	5/16	5/16	2/4	3	1	1/16		1/16	1		2	50		81
5	5	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62		72
5	5	3/8	3/8	2/4	3	1	1/16		1/16	1		0	48		82
5	5	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60		73
