mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	2	1	0	grace16	1/16	1	1	8	56		1
1	1	0	0	3/4	3	1	0	grace16	1/16	1	1	4	40		4
1	1	0	0	3/4	3	1	0	grace16	1/16	1	1	5	47		5
1	1	0	0	3/4	3	1	0	grace16	1/16	1		8	56		6
1	1	0	0	3/4	3	1	1/2		1/2	1	-1	4	40		7
1	1	0	0	3/4	3	1	1/2		1/2	1	-1	5	47		7
1	1	0	0	3/4	2	1	1/2		1/2	1	-1	8	56		2
1	1	0	0	3/4	2	1	1/2		1/2	1		8	68		2
1	1	5/8	5/8	3/4	3	2	1/8		1/8	1		4	40		9
1	1	5/8	5/8	3/4	3	1	1/8		1/8	1	1	5	47		8
1	1	5/8	5/8	3/4	2	1	1/8		1/8	1		8	56		3
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68		0
1	1	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68		3
2	2	0	0	3/4	3	2	1/8		1/8	1		6	42		23
2	2	0	0	3/4	3	1	1/8		1/8	1	-1	5	47		18
2	2	0	0	3/4	2	1	1/8		1/8	1		3	57		14
2	2	0	0	3/4	1	1	1/8		1/8	1		3	69		10
2	2	0	0	3/4	2	1	1/8		1/8	1		3	69		14
2	2	1/8	1/8	3/4	3	2	1/8		1/8	1		4	40		24
2	2	1/8	1/8	3/4	3	1	1/4		1/4	1		5	47		19
2	2	1/8	1/8	3/4	2	1	1/8		1/8	1		8	56		15
2	2	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68		11
2	2	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68		15
2	2	1/4	1/4	3/4	3	2	3/8		1/4	3/2		3	45		25
2	2	1/4	1/4	3/4	2	1	3/8		1/4	3/2		7	61		16
2	2	1/4	1/4	3/4	1	1	3/8		1/4	3/2		7	73		12
2	2	1/4	1/4	3/4	2	1	3/8		1/4	3/2		7	73		16
2	2	3/8	3/8	3/4	3	1	1/8		1/8	1		4	52		20
2	2	1/2	1/2	3/4	3	1	1/8		1/8	1		7	61		21
2	2	5/8	5/8	3/4	3	2	1/8		1/8	1		8	44		26
2	2	5/8	5/8	3/4	3	1	1/8		1/8	1	1	4	52		22
2	2	5/8	5/8	3/4	2	1	1/8		1/8	1	1	5	59		17
2	2	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71		13
2	2	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71		17
3	3	0	0	3/4	3	2	1/8		1/8	1		6	42		45
3	3	0	0	3/4	3	1	1/8		1/8	1	-1	4	52		39
3	3	0	0	3/4	2	2	1/8		1/8	1	-1	5	59		36
3	3	0	0	3/4	1	1	1/8		1/8	1		5	71		27
3	3	0	0	3/4	2	1	3/16		1/8	3/2		5	71		32
3	3	1/8	1/8	3/4	3	2	1/8		1/8	1		5	35		46
3	3	1/8	1/8	3/4	3	1	1/8		1/8	1		9	51		40
3	3	1/8	1/8	3/4	2	2	1/8		1/8	1		3	57		37
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71		28
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69		29
3	3	3/16	3/16	3/4	2	1	1/16		1/16	1		3	69		33
3	3	1/4	1/4	3/4	3	2	3/8		1/4	3/2		4	40		47
3	3	1/4	1/4	3/4	3	1	1/8		1/8	1		4	52		41
3	3	1/4	1/4	3/4	3	3	1/4		1/4	1		4	52		49
3	3	1/4	1/4	3/4	2	2	1/4		1/4	1		8	56		38
3	3	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68		30
