mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
2	1	0	0	6/8	3	1	G.I				G	I		I	I							M	0	0	1, 5, 2		1	1	6	24	0.2	0.75	5.125	0.1276595744680851
4	3	0	0	6/8	3	1	vi				G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	7	0.0	0.0	0.875	0.0
4	3	3/8	3/8	6/8	3	1	V7				G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	8	0.0	0.0	1.0	0.0
5	4	0	0	6/8	3	1	I\\				G	I		I	I						\\	M	0	0	1, 5, 2		1	1	6	27	0.18181818181818182	0.75	5.0	0.13043478260869565
7	6	3/8	3/8	6/8	3	1	viio7/V				G	I		viio7/V	vii	o	7		V			o7	0	0	7, 4, 1, -2		7	7	0	7	0.0	0.0	2.25	0.0
8	7	0	0	6/8	3	1	V.I				G	V		I	I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
8	7	1/4	1/4	6/8	3	1	viio7/V				G	V		viio7/V	vii	o	7		V			o7	0	0	8, 5, 2, -1		8	8	0	6	0.0	0.0	0.75	0.0
8	7	3/8	3/8	6/8	3	1	V7(4)				G	V		V7(4)	V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
8	7	5/8	5/8	6/8	3	1	V7				G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.75	0.0
9	8	0	0	6/8	3	1	I\\				G	V		I	I						\\	M	0	0	2, 6, 3		2	2	5	7	0.4166666666666667	0.625	0.875	0.4166666666666667
10	9	0	0	6/8	3	1	i				G	V		i	i							m	0	0	2, -1, 3		2	2	0	10	0.0	0.0	1.25	0.0
10	9	5/8	5/8	6/8	3	1	IV.V7				G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	6	0.0	0.0	0.75	0.0
11	10	0	0	6/8	3	1	I\\				G	IV		I	I						\\	M	0	0	0, 4, 1		0	0	5	11	0.3125	0.625	1.5	0.29411764705882354
12	11	5/8	5/8	6/8	3	1	bIII.V				G	bIII		V	V							M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
13	12	0	0	6/8	3	1	I				G	bIII		I	I							M	0	0	-2, 2, -1		-2	-2	2	14	0.125	0.25	1.75	0.125
14	13	0	0	6/8	3	1	IV				G	bIII		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	1.375	0.0
15	14	0	0	6/8	3	1	I				G	bIII		I	I							M	0	0	-2, 2, -1		-2	-2	2	13	0.13333333333333333	0.25	1.75	0.125
16	15	0	0	6/8	3	1	IV				G	bIII		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	2.25	0.0
16	15	3/8	3/8	6/8	3	1	I.V7/V				G	I		V7/V	V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	2.625	0.0
