mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
6	6	1/4	1/4	4/4	3	1	viio7/V				e	i		viio7/V		vii	o	7		V			o7	1	1	10, 7, 4, 1		10	10	0	3	0.0	0.0	0.5	0.0
6	6	1/2	1/2	4/4	3	1	V				e	i		V		V							M	1	1	5, 9, 6		5	5	1	3	0.25	0.125	0.875	0.125
6	6	3/4	3/4	4/4	3	1	#viio7/iv	0	-6.76569	/	e	i		#viio7/iv		#vii	o	7		iv			o7	1	1	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.5	0.0
7	7	0	0	4/4	3	1	iv				e	i		iv		iv							m	1	1	3, 0, 4		3	3	2	3	0.4	0.25	0.75	0.25
7	7	1/4	1/4	4/4	3	1	bII				e	i		bII		bII							M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
7	7	1/2	1/2	4/4	3	1	V(64)				e	i		V(64)		V			64				M	1	1	5, 4, 1		5	5	0	3	0.0	0.0	0.75	0.0
7	7	3/4	3/4	4/4	3	1	V				e	i		V		V							M	1	1	5, 9, 6		5	5	0	3	0.0	0.0	0.5	0.0
8	8	0	0	4/4	3	1	i[i\\				e	i	i	i		i						\\	m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.125	2.75	0.043478260869565216
8	8	1/2	1/2	4/4	3	1	viio6/VII				e	i	i	viio6/VII		vii	o	6		VII			o	1	1	4, 1, 7		7	4	0	7	0.0	0.0	1.25	0.0
9	9	0	0	4/4	3	1	VII6]	-0.235426	-4.76457	/	e	i	i	VII6		VII		6					M	1	1	6, 3, 2		2	6	3	3	0.5	0.625	0.875	0.4166666666666667
9	9	1/4	1/4	4/4	3	1	v(4)				e	i		v(4)		v			4				m	1	1	5, 4, 6		5	5	2	3	0.4	0.25	0.75	0.25
9	9	1/2	1/2	4/4	3	1	v				e	i		v		v							m	1	1	5, 2, 6		5	5	1	3	0.25	0.125	0.75	0.14285714285714285
9	9	3/4	3/4	4/4	3	1	iv6				e	i		iv6		iv		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.625	0.0
10	10	0	0	4/4	3	1	#viio65/iv				e	i		#viio65/iv		#vii	o	65		iv			o7	1	1	5, 2, -1, 8		8	5	1	8	0.1111111111111111	0.125	2.125	0.05555555555555555
10	10	1/2	1/2	4/4	3	1	viio/VI				e	i		viio/VI		vii	o			VI			o	1	1	5, 2, -1		5	5	2	3	0.4	0.625	0.625	0.5
10	10	3/4	3/4	4/4	3	1	viio64/VI				e	i		viio64/VI		vii	o	64		VI			o	1	1	-1, 5, 2		5	-1	0	5	0.0	0.0	0.75	0.0
11	11	0	0	4/4	3	1	VI6	0	-7.94282	/	e	i		VI6		VI		6					M	1	1	4, 1, 0		0	4	3	3	0.5	0.375	0.75	0.3333333333333333
11	11	1/4	1/4	4/4	3	1	viio6/VI				e	i		viio6/VI		vii	o	6		VI			o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.5	0.0
11	11	1/2	1/2	4/4	3	1	iv6				e	i		iv6		iv		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.125	0.75	0.14285714285714285
11	11	3/4	3/4	4/4	3	1	III6				e	i		III6		III		6					M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	0.625	0.0
12	12	0	0	4/4	3	1	viio/III				e	i		viio/III		vii	o			III			o	1	1	6, 3, 0		6	6	1	10	0.09090909090909091	0.125	3.75	0.03225806451612903
12	12	3/4	3/4	4/4	3	1	#viio65				e	i		#viio65		#vii	o	65					o7	1	1	6, 3, 0, 9		9	6	0	3	0.0	0.0	0.5	0.0
13	13	0	0	4/4	3	1	Ger6				e	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	0, 4, 1, 10		10	0	2	23	0.08	0.25	7.75	0.03125
15	15	0	0	4/4	3	1	V(64)				e	i		V(64)		V			64				M	1	1	5, 4, 1		5	5	0	7	0.0	0.0	2.5	0.0
15	15	1/4	1/4	4/4	3	1	V7(6)				e	i		V7(6)		V		7	6				Mm7	1	1	5, 9, 1, 3		5	5	1	8	0.1111111111111111	0.25	2.0	0.1111111111111111
15	15	3/4	3/4	4/4	3	1	V7				e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.5	0.0
16	16	0	0	4/4	3	1	i[i\\				e	i	i	i		i						\\	m	1	1	4, 1, 5		4	4	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
16	16	1/2	1/2	4/4	3	1	viio6/VII				e	i	i	viio6/VII		vii	o	6		VII			o	1	1	4, 1, 7		7	4	0	7	0.0	0.0	1.25	0.0
17	17	0	0	4/4	3	1	VII6]	-0.235426	-4.76457	/	e	i	i	VII6		VII		6					M	1	1	6, 3, 2		2	6	2	3	0.4	0.375	0.875	0.3
17	17	1/4	1/4	4/4	3	1	v[v(4)				e	i	v	v(4)		v			4				m	1	1	5, 4, 6		5	5	2	3	0.4	0.25	1.75	0.125
17	17	1/2	1/2	4/4	3	1	v				e	i	v	v		v							m	1	1	5, 2, 6		5	5	1	3	0.25	0.125	0.75	0.14285714285714285
17	17	3/4	3/4	4/4	3	1	iv6				e	i	v	iv6		iv		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.625	0.0
18	18	0	0	4/4	3	1	#viio65/iv]				e	i	v	#viio65/iv		#vii	o	65		iv			o7	1	1	5, 2, -1, 8		8	5	0	7	0.0	0.0	1.5	0.0
18	18	1/4	1/4	4/4	3	1	i[viio/VI				e	i	i	viio/VI		vii	o			VI			o	1	1	5, 2, -1		5	5	5	3	0.625	2.0	0.375	0.8421052631578947
18	18	3/4	3/4	4/4	3	1	viio64/VI				e	i	i	viio64/VI		vii	o	64		VI			o	1	1	-1, 5, 2		5	-1	0	4	0.0	0.0	0.75	0.0
19	19	0	0	4/4	3	1	VI6]	0	-7.23655	/	e	i	i	VI6		VI		6					M	1	1	4, 1, 0		0	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
19	19	1/4	1/4	4/4	3	1	iv(4)				e	i		iv(4)		iv			4				m	1	1	3, 2, 4		3	3	2	3	0.4	0.25	0.75	0.25
19	19	1/2	1/2	4/4	3	1	iv				e	i		iv		iv							m	1	1	3, 0, 4		3	3	1	3	0.25	0.125	0.75	0.14285714285714285
19	19	3/4	3/4	4/4	3	1	III6				e	i		III6		III		6					M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	0.625	0.0
20	20	0	0	4/4	3	1	viio6/III				e	i		viio6/III		vii	o	6		III			o	1	1	3, 0, 6		6	3	1	6	0.14285714285714285	0.125	2.75	0.043478260869565216
20	20	1/2	1/2	4/4	3	1	#viio65				e	i		#viio65		#vii	o	65					o7	1	1	6, 3, 0, 9		9	6	0	7	0.0	0.0	1.5	0.0
21	21	0	0	4/4	3	1	Ger6				e	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	0, 4, 1, 10		10	0	2	23	0.08	0.25	7.75	0.03125
23	23	0	0	4/4	3	1	V(64)				e	i		V(64)		V			64				M	1	1	5, 4, 1		5	5	0	7	0.0	0.0	2.5	0.0
23	23	1/4	1/4	4/4	3	1	V7(6)				e	i		V7(6)		V		7	6				Mm7	1	1	5, 9, 1, 3		5	5	1	8	0.1111111111111111	0.25	2.0	0.1111111111111111
23	23	3/4	3/4	4/4	3	1	V7				e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.5	0.0
24	24	0	0	4/4	3	1	i[i\\				e	i	i	i		i						\\	m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.125	2.125	0.05555555555555555
24	24	1/2	1/2	4/4	3	1	viio6/VII				e	i	i	viio6/VII		vii	o	6		VII			o	1	1	4, 1, 7		7	4	0	7	0.0	0.0	1.25	0.0
25	25	0	0	4/4	3	1	VII6(4)]	-0.235426	-4.76457	/	e	i	i	VII6(4)		VII		6	4				M	1	1	1, 3, 2		2	1	1	3	0.25	0.125	0.875	0.125
25	25	1/8	1/8	4/4	3	1	v				e	i		v		v							m	1	1	5, 2, 6		5	5	0	2	0.0	0.0	0.375	0.0
25	25	1/4	1/4	4/4	3	1	#viio6/v				e	i		#viio6/v		#vii	o	6		v			o	1	1	7, 4, 10		10	7	0	4	0.0	0.0	0.75	0.0
25	25	1/2	1/2	4/4	3	1	i6/v				e	i		i6/v		i		6		v			m	1	1	2, 6, 5		5	2	1	4	0.2	0.125	1.0	0.1111111111111111
25	25	3/4	3/4	4/4	3	1	v/v				e	i		v/v		v				v			m	1	1	6, 3, 7		6	6	0	4	0.0	0.0	0.75	0.0
26	26	0	0	4/4	3	1	#vi.V2(4)				e	#vi		V2(4)		V		2	4				Mm7	1	1	6, 8, 7, 9		8	6	0	5	0.0	0.0	1.375	0.0
26	26	1/4	1/4	4/4	3	1	V7				e	#vi		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	5	0.0	0.0	1.875	0.0
26	26	1/2	1/2	4/4	3	1	V7(9)				e	#vi		V7(9)		V		7	9				Mm7	1	1	8, 12, 9, 6	3	8	8	0	7	0.0	0.0	1.375	0.0
27	27	0	0	4/4	3	1	i				e	#vi		i		i							m	1	1	7, 4, 8		7	7	1	8	0.1111111111111111	0.125	1.625	0.07142857142857142
27	27	1/4	1/4	4/4	3	1	#viio6				e	#vi		#viio6		#vii	o	6					o	1	1	9, 6, 12		12	9	0	5	0.0	0.0	1.0	0.0
27	27	1/2	1/2	4/4	3	1	i6				e	#vi		i6		i		6					m	1	1	4, 8, 7		7	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
27	27	3/4	3/4	4/4	3	1	#viio7/iv				e	#vi		#viio7/iv		#vii	o	7		iv			o7	1	1	11, 8, 5, 2		11	11	0	5	0.0	0.0	0.75	0.0
28	28	0	0	4/4	3	1	iv				e	#vi		iv		iv							m	1	1	6, 3, 7		6	6	3	4	0.42857142857142855	0.375	1.0	0.2727272727272727
28	28	1/4	1/4	4/4	3	1	#viio43				e	#vi		#viio43		#vii	o	43					o7	1	1	6, 3, 12, 9		12	6	1	3	0.25	0.125	0.625	0.16666666666666666
28	28	1/2	1/2	4/4	3	1	V2				e	#vi		V2		V		2					Mm7	1	1	6, 8, 12, 9		8	6	1	5	0.16666666666666666	0.125	1.125	0.1
28	28	3/4	3/4	4/4	3	1	i6				e	#vi		i6		i		6					m	1	1	4, 8, 7		7	4	0	4	0.0	0.0	0.75	0.0
29	29	0	0	4/4	3	1	iv				e	#vi		iv		iv							m	1	1	6, 3, 7		6	6	0	6	0.0	0.0	1.25	0.0
29	29	1/4	1/4	4/4	3	1	#viio43				e	#vi		#viio43		#vii	o	43					o7	1	1	6, 3, 12, 9		12	6	1	3	0.25	0.125	0.625	0.16666666666666666
29	29	1/2	1/2	4/4	3	1	V2				e	#vi		V2		V		2					Mm7	1	1	6, 8, 12, 9		8	6	1	5	0.16666666666666666	0.125	1.125	0.1
29	29	3/4	3/4	4/4	3	1	i6				e	#vi		i6		i		6					m	1	1	4, 8, 7		7	4	0	4	0.0	0.0	0.75	0.0
30	30	0	0	4/4	3	1	#viio6				e	#vi		#viio6		#vii	o	6					o	1	1	9, 6, 12		12	9	3	3	0.5	0.375	0.875	0.3
30	30	1/4	1/4	4/4	3	1	V43				e	#vi		V43		V		43					Mm7	1	1	9, 6, 8, 12		8	9	0	4	0.0	0.0	0.75	0.0
30	30	1/2	1/2	4/4	3	1	i(#7)				e	#vi		i(#7)		i			#7				m	1	1	7, 4, 8	12	7	7	1	5	0.16666666666666666	0.125	1.125	0.1
30	30	3/4	3/4	4/4	3	1	i				e	#vi		i		i							m	1	1	7, 4, 8		7	7	0	4	0.0	0.0	0.75	0.0
31	31	0	0	4/4	3	1	#viio6				e	#vi		#viio6		#vii	o	6					o	1	1	9, 6, 12		12	9	3	3	0.5	0.375	0.875	0.3
31	31	1/4	1/4	4/4	3	1	V43				e	#vi		V43		V		43					Mm7	1	1	9, 6, 8, 12		8	9	0	4	0.0	0.0	0.75	0.0
31	31	1/2	1/2	4/4	3	1	i(#7)				e	#vi		i(#7)		i			#7				m	1	1	7, 4, 8	12	7	7	1	5	0.16666666666666666	0.125	1.125	0.1
31	31	3/4	3/4	4/4	3	1	i				e	#vi		i		i							m	1	1	7, 4, 8		7	7	0	4	0.0	0.0	0.75	0.0
32	32	0	0	4/4	3	1	i.V7(b9)/V				e	i		V7(b9)/V		V		7	b9	V			Mm7	1	1	6, 10, 7, 4	1	6	6	1	8	0.1111111111111111	0.125	4.0	0.030303030303030304
32	32	1/2	1/2	4/4	3	1	V7(b9+#9)/V				e	i		V7(b9+#9)/V		V		7	b9+#9	V			Mm7	1	1	6, 10, 7, 4	1, 15	6	6	1	4	0.2	0.125	0.875	0.125
33	33	0	0	4/4	3	1	V7(b9)/V				e	i		V7(b9)/V		V		7	b9	V			Mm7	1	1	6, 10, 7, 4	1	6	6	0	37	0.0	0.0	6.625	0.0
34	34	0	0	4/4	3	1	v				e	i		v		v							m	1	1	5, 2, 6		5	5	1	15	0.0625	0.125	2.875	0.041666666666666664
34	34	1/2	1/2	4/4	3	1	v6				e	i		v6		v		6					m	1	1	2, 6, 5		5	2	1	15	0.0625	0.25	2.75	0.08333333333333333
35	35	0	0	4/4	3	1	#viio2/iv				e	i		#viio2/iv		#vii	o	2		iv			o7	1	1	-1, 8, 5, 2		8	-1	0	20	0.0	0.0	3.5	0.0
35	35	1/2	1/2	4/4	3	1	V7/iv				e	i		V7/iv		V		7		iv			Mm7	1	1	4, 8, 5, 2		4	4	0	20	0.0	0.0	3.5	0.0
36	36	0	0	4/4	3	1	iv				e	i		iv		iv							m	1	1	3, 0, 4		3	3	1	15	0.0625	0.125	2.875	0.041666666666666664
36	36	1/2	1/2	4/4	3	1	iv6				e	i		iv6		iv		6					m	1	1	0, 4, 3		3	0	1	15	0.0625	0.25	2.75	0.08333333333333333
37	37	0	0	4/4	3	1	#viio7				e	i		#viio7		#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	0	9	0.0	0.0	6.0	0.0
38	38	0	0	4/4	3	1	VI6(13)				e	i		VI6(13)		VI		6	13				M	1	1	4, 1, 0	3	0	4	0	12	0.0	0.0	5.0	0.0
38	38	1/2	1/2	4/4	3	1	VI6				e	i		VI6		VI		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	1.5	0.0
39	39	0	0	4/4	3	1	Ger6				e	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	0, 4, 1, 10		10	0	0	16	0.0	0.0	2.75	0.0
40	40	0	0	4/4	3	1	V(64)				e	i		V(64)		V			64				M	1	1	5, 4, 1		5	5	0	7	0.0	0.0	0.875	0.0
40	40	3/4	3/4	4/4	3	1	V				e	i		V		V							M	1	1	5, 9, 6		5	5	0	5	0.0	0.0	0.625	0.0
41	41	0	0	4/4	3	1	i				e	i		i		i							m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	0.625	0.0
