mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	3	1	a.i	a	i		i	i							m	1	1	3, 0, 4		3	3	4	4	0.5	0.125	0.25	0.3333333333333333
1	1	1/4	1/4	2/4	3	1	iio	a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	3	6	0.3333333333333333	0.1875	0.375	0.3333333333333333
2	2	0	0	2/4	3	1	i	a	i		i	i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.4375	0.0
2	2	1/8	1/8	2/4	3	1	i6	a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	0.375	0.0
2	2	1/4	1/4	2/4	3	1	iv	a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.375	0.0
2	2	3/8	3/8	2/4	3	1	V	a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
3	3	0	0	2/4	3	1	i\\	a	i		i	i						\\	m	1	1	3, 0, 4		3	3	6	7	0.46153846153846156	0.25	0.5625	0.3076923076923077
3	3	1/4	1/4	2/4	3	1	v.iio	a	v		iio	ii	o						o	1	1	6, 3, 0		6	6	3	6	0.3333333333333333	0.1875	0.375	0.3333333333333333
4	4	0	0	2/4	3	1	i	a	v		i	i							m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	0.4375	0.0
4	4	1/8	1/8	2/4	3	1	i6	a	v		i6	i		6					m	1	1	1, 5, 4		4	1	0	5	0.0	0.0	0.375	0.0
4	4	1/4	1/4	2/4	3	1	iv	a	v		iv	iv							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.375	0.0
4	4	3/8	3/8	2/4	3	1	V	a	v		V	V							M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	0.375	0.0
5	5	0	0	2/4	3	1	i\\	a	v		i	i						\\	m	1	1	4, 1, 5		4	4	2	10	0.16666666666666666	0.125	0.5625	0.18181818181818182
5	5	1/4	1/4	2/4	3	1	i.iio	a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	3	6	0.3333333333333333	0.1875	0.375	0.3333333333333333
6	6	0	0	2/4	3	1	i	a	i		i	i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.4375	0.0
6	6	1/8	1/8	2/4	3	1	i6	a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	0.375	0.0
6	6	1/4	1/4	2/4	3	1	iv	a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.375	0.0
6	6	3/8	3/8	2/4	3	1	V	a	i		V	V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
7	7	0	0	2/4	3	1	i\\	a	i		i	i						\\	m	1	1	3, 0, 4		3	3	6	7	0.46153846153846156	0.25	0.5625	0.3076923076923077
7	7	1/4	1/4	2/4	3	1	v.iio	a	v		iio	ii	o						o	1	1	6, 3, 0		6	6	3	6	0.3333333333333333	0.1875	0.375	0.3333333333333333
8	8	0	0	2/4	3	1	i	a	v		i	i							m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	0.4375	0.0
8	8	1/8	1/8	2/4	3	1	i6	a	v		i6	i		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	0.5	0.0
8	8	1/4	1/4	2/4	3	1	iv	a	v		iv	iv							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
8	8	3/8	3/8	2/4	3	1	V	a	v		V	V							M	1	1	5, 9, 6		5	5	1	4	0.2	0.0625	0.3125	0.16666666666666666
9	9	0	0	2/4	3	1	i\\	a	v		i	i						\\	m	1	1	4, 1, 5		4	4	2	10	0.16666666666666666	0.125	0.6875	0.15384615384615385
9	9	1/4	1/4	2/4	3	1	vo	a	v		vo	v	o						o	1	1	5, 2, -1		5	5	3	6	0.3333333333333333	0.1875	0.375	0.3333333333333333
10	10	0	0	2/4	3	1	iv.V7	a	iv		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	10	0.0	0.0	0.875	0.0
10	10	1/4	1/4	2/4	3	1	ii%43	a	iv		ii%43	ii	%	43					%7	1	1	-2, 2, 4, 1		4	-2	0	11	0.0	0.0	0.875	0.0
11	11	0	0	2/4	3	1	V7\\	a	iv		V7	V		7				\\	Mm7	1	1	3, 7, 4, 1		3	3	4	29	0.12121212121212122	0.25	2.0	0.1111111111111111
