mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
25	25	99/2	99/2	0.5	3/8	3/8	2/4	3	1	#viio43/ii	A	I	I	#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
26	26	50	50	0.5	0	0	2/4	3	1	ii(9)	A	I	I	ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
26	26	101/2	101/2	0.5	1/8	1/8	2/4	3	1	ii	A	I	I	ii	ii							m	0	0	2, -1, 3		2	2
26	26	51	51	1.0	1/4	1/4	2/4	3	1	IV	A	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
27	27	52	52	0.5	0	0	2/4	3	1	V2(6)	A	I	I	V2(6)	V		2	6				Mm7	0	0	-1, 1, 5, 4		1	-1
27	27	105/2	105/2	1.0	1/8	1/8	2/4	3	1	V2	A	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
27	27	107/2	107/2	0.5	3/8	3/8	2/4	3	1	V7/iii	A	I	I	V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
28	28	54	54	0.5	0	0	2/4	3	1	I]	A	I	I	I	I							M	0	0	0, 4, 1		0	0
28	28	109/2	109/2	1.0	1/8	1/8	2/4	3	1	viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
28	28	111/2	111/2	1.0	3/8	3/8	2/4	3	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	113/2	113/2	3.5	1/8	1/8	2/4	3	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
