mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	23	66	3.0	0	0	3/4	3	1	V7	E	bVI	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	69	3.0	0	0	3/4	3	1	I]\\	E	bVI	I	I		I						\\	M	0	0	0, 4, 1		0	0
25	25	72	2.5	0	0	3/4	3	1	i.Ger6	E	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
25	25	149/2	0.5	5/8	5/8	3/4	3	1	Fr6	E	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
26	26	75	3.0	0	0	3/4	3	1	V	E	i		V		V							M	0	1	1, 5, 2		1	1
27	27	78	3.0	0	0	3/4	3	1	Fr6/vii	E	i		Fr6/vii	Fr	V		43	b5	V/vii			Fr	0	1	-6, -2, 0, 4		0	-6
28	28	81	3.0	0	0	3/4	3	1	IV	E	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
29	29	84	1.0	0	0	3/4	3	1	IV	E	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
29	29	85	1.0	1/4	1/4	3/4	3	1	iv	E	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
29	29	86	1.0	1/2	1/2	3/4	3	1	i6	E	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
30	30	87	1.0	0	0	3/4	3	1	i2	E	i		i2		i		2					mm7	0	1	-2, 0, -3, 1		0	-2
30	30	88	1.0	1/4	1/4	3/4	3	1	iv6	E	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
30	30	89	1.0	1/2	1/2	3/4	3	1	i64	E	i		i64		i		64					m	0	1	1, 0, -3		0	1
31	31	90	3.0	0	0	3/4	3	1	ii%65	E	i		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
32	32	93	3.0	0	0	3/4	3	1	V\\	E	i		V		V						\\	M	0	1	1, 5, 2		1	1
33	33	96	3.0	0	0	3/4	3	1	I.I	E	I		I		I							M	0	0	0, 4, 1		0	0
34	34	99	1.0	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
34	34	100	2.0	1/4	1/4	3/4	3	1	V	E	I		V		V							M	0	0	1, 5, 2		1	1
35	35	102	1.0	0	0	3/4	3	1	I(64)	E	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
35	35	103	2.0	1/4	1/4	3/4	3	1	I	E	I		I		I							M	0	0	0, 4, 1		0	0
36	36	105	1.0	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
36	36	106	2.0	1/4	1/4	3/4	3	1	V	E	I		V		V							M	0	0	1, 5, 2		1	1
37	37	108	1.0	0	0	3/4	3	1	I(64)	E	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
37	37	109	2.0	1/4	1/4	3/4	3	1	I\\	E	I		I		I						\\	M	0	0	0, 4, 1		0	0
38	38	111	1.0	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	38	112	2.0	1/4	1/4	3/4	3	1	V	E	I		V		V							M	0	0	1, 5, 2		1	1
39	39	114	1.0	0	0	3/4	3	1	I(64)	E	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
39	39	115	2.0	1/4	1/4	3/4	3	1	I	E	I		I		I							M	0	0	0, 4, 1		0	0
40	40	117	1.0	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
40	40	118	1.5	1/4	1/4	3/4	3	1	V	E	I		V		V							M	0	0	1, 5, 2		1	1
40	40	239/2	0.5	5/8	5/8	3/4	3	1	V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	120	2.0	0	0	3/4	3	1	i.i	E	i		i		i							m	0	1	0, -3, 1		0	0
41	41	122	1.0	1/2	1/2	3/4	3	1	V7/III	E	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
42	42	123	4.0	0	0	3/4	3	1	III	E	i		III		III							M	0	1	-3, 1, -2		-3	-3
43	43	127	1.0	1/4	1/4	3/4	3	1	i	E	i		i		i							m	0	1	0, -3, 1		0	0
43	43	128	0.5	1/2	1/2	3/4	3	1	VII	E	i		VII		VII							M	0	1	-2, 2, -1		-2	-2
43	43	257/2	0.5	5/8	5/8	3/4	3	1	iv6	E	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
44	44	129	3.0	0	0	3/4	3	1	V\\	E	i		V		V						\\	M	0	1	1, 5, 2		1	1
45	45	132	9.0	0	0	3/4	3	1	I.I[I	E	I	I	I		I							M	0	0	0, 4, 1		0	0
48	48	141	3.0	0	0	3/4	3	1	IV	E	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
49	49	144	3.0	0	0	3/4	3	1	V7	E	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	147	6.0	0	0	3/4	3	1	I\\	E	I	I	I		I						\\	M	0	0	0, 4, 1		0	0
52	52	153	3.0	0	0	3/4	3	1	IV	E	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
53	53	156	3.0	0	0	3/4	3	1	V7	E	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	159	3.0	0	0	3/4	3	1	I]\\	E	I	I	I		I						\\	M	0	0	0, 4, 1		0	0
55	55	162	2.0	0	0	3/4	3	1	V7/IV	E	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
55	55	164	1.0	1/2	1/2	3/4	3	1	Fr6/bVII	E	I		Fr6/bVII	Fr	V		43	b5	V/bVII			Fr	0	0	-6, -2, 0, 4		0	-6
56	56	165	3.0	0	0	3/4	3	1	VII	E	I		VII		VII							M	0	0	5, 9, 6		5	5
57	57	168	3.0	0	0	3/4	3	1	Fr6/ii	E	I		Fr6/ii	Fr	V		43	b5	V/ii			Fr	0	0	-2, 2, 4, 8		4	-2
58	58	171	3.0	0	0	3/4	3	1	VI	E	I		VI		VI							M	0	0	3, 7, 4		3	3
59	59	174	3.0	0	0	3/4	3	1	viio7/V	E	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
60	60	177	2.0	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
60	60	179	1.0	1/2	1/2	3/4	3	1	V2	E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
61	61	180	2.5	0	0	3/4	3	1	#viio65/ii	E	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
61	61	365/2	0.5	5/8	5/8	3/4	3	1	Ger6/v	E	I		Ger6/v	Ger	vii	o	65	b3	V/v			Ger	0	0	-3, 1, -2, 7		7	-3
62	62	183	1.0	0	0	3/4	3	1	V43	E	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
62	62	184	1.5	1/4	1/4	3/4	3	1	V2	E	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
62	62	371/2	0.5	5/8	5/8	3/4	3	1	I6	E	I		I6		I		6					M	0	0	4, 1, 0		0	4
63	63	186	0.75	0	0	3/4	3	1	ii(4)	E	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
63	63	747/4	0.25	3/16	3/16	3/4	3	1	IV	E	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	63	187	1.0	1/4	1/4	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
63	63	188	1.0	1/2	1/2	3/4	3	1	V7	E	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	64	189	3.0	0	0	3/4	3	1	I\\	E	I		I		I						\\	M	0	0	0, 4, 1		0	0
65	65	192	1.0	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
65	65	193	2.0	1/4	1/4	3/4	3	1	V	E	I		V		V							M	0	0	1, 5, 2		1	1
66	66	195	1.0	0	0	3/4	3	1	I(64)	E	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
66	66	196	2.0	1/4	1/4	3/4	3	1	I	E	I		I		I							M	0	0	0, 4, 1		0	0
67	67	198	1.0	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
67	67	199	2.0	1/4	1/4	3/4	3	1	V	E	I		V		V							M	0	0	1, 5, 2		1	1
68	68	201	1.0	0	0	3/4	3	1	I(64)	E	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
68	68	202	2.0	1/4	1/4	3/4	3	1	I	E	I		I		I							M	0	0	0, 4, 1		0	0
69	69	204	1.0	0	0	3/4	3	1	V(64)	E	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
69	69	205	2.0	1/4	1/4	3/4	3	1	V	E	I		V		V							M	0	0	1, 5, 2		1	1
70	70	207	2.0	0	0	3/4	3	1	I(64)	E	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
70	70	209	2.0	1/2	1/2	3/4	3	1	vi	E	I		vi		vi							m	0	0	3, 0, 4		3	3
71	71	211	5.0	1/4	1/4	3/4	3	1	I	E	I		I		I							M	0	0	0, 4, 1		0	0
