mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	16	127/4	0.25	7/16	7/16	2/4	3	1	iv6	a	III		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
17	17	32	1.75	0	0	2/4	3	1	V7\\	a	III		V7	V		7				\\	Mm7	1	0	1, 5, 2, -1		1	1
17	17	135/4	0.25	7/16	7/16	2/4	3	1	i.V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
18	18	34	0.5	0	0	2/4	3	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
18	18	69/2	0.5	1/8	1/8	2/4	3	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	35	0.5	1/4	1/4	2/4	3	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
18	18	71/2	0.5	3/8	3/8	2/4	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
19	19	36	2.0	0	0	2/4	3	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
20	20	38	0.5	0	0	2/4	3	1	v.i	a	v		i	i							m	1	1	0, -3, 1		0	0
20	20	77/2	0.5	1/8	1/8	2/4	3	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	20	39	0.5	1/4	1/4	2/4	3	1	iv	a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	20	79/2	0.5	3/8	3/8	2/4	3	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
21	21	40	1.0	0	0	2/4	3	1	i\\	a	v		i	i						\\	m	1	1	0, -3, 1		0	0
21	21	41	1.0	1/4	1/4	2/4	3	1	i.iio	a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
22	22	42	0.5	0	0	2/4	3	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
22	22	85/2	0.5	1/8	1/8	2/4	3	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	43	0.5	1/4	1/4	2/4	3	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
22	22	87/2	0.5	3/8	3/8	2/4	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
23	23	44	2.0	0	0	2/4	3	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
24	24	46	0.5	0	0	2/4	3	1	v.i	a	v		i	i							m	1	1	0, -3, 1		0	0
24	24	93/2	0.5	1/8	1/8	2/4	3	1	i6	a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	47	0.75	1/4	1/4	2/4	3	1	iv	a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	24	191/4	0.25	7/16	7/16	2/4	3	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
25	25	48	1.0	0	0	2/4	3	1	i\\	a	v		i	i						\\	m	1	1	0, -3, 1		0	0
25	25	49	1.0	1/4	1/4	2/4	3	1	vo	a	v		vo	v	o						o	1	1	1, -2, -5		1	1
26	26	50	1.0	0	0	2/4	3	1	iv.V7	a	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	51	1.0	1/4	1/4	2/4	3	1	ii%43	a	iv		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
27	27	52	3.0	0	0	2/4	3	1	V7\\	a	iv		V7	V		7				\\	Mm7	1	1	1, 5, 2, -1		1	1
28	28	55	1.0	1/4	1/4	2/4	3	1	iv%43	a	iv		iv%43	iv	%	43					%7	1	1	-7, -3, -1, -4		-1	-7
29	29	56	2.0	0	0	2/4	3	1	V7\\	a	iv		V7	V		7				\\	Mm7	1	1	1, 5, 2, -1		1	1
30	30	58	1.0	0	0	2/4	3	1	III.iv6	a	III		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
30	30	59	0.5	1/4	1/4	2/4	3	1	bVII	a	III		bVII	bVII							M	1	0	-2, 2, -1		-2	-2
30	30	119/2	0.5	3/8	3/8	2/4	3	1	iv6	a	III		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
31	31	60	3.0	0	0	2/4	3	1	V7\\	a	III		V7	V		7				\\	Mm7	1	0	1, 5, 2, -1		1	1
32	32	63	0.75	1/4	1/4	2/4	3	1	bVII	a	III		bVII	bVII							M	1	0	-2, 2, -1		-2	-2
32	32	255/4	0.25	7/16	7/16	2/4	3	1	iv6	a	III		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
33	33	64	1.75	0	0	2/4	3	1	V7\\	a	III		V7	V		7				\\	Mm7	1	0	1, 5, 2, -1		1	1
33	33	263/4	0.25	7/16	7/16	2/4	3	1	i.V6	a	i		V6	V		6					M	1	1	5, 2, 1		1	5
34	34	66	0.5	0	0	2/4	3	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
34	34	133/2	0.5	1/8	1/8	2/4	3	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
34	34	67	0.5	1/4	1/4	2/4	3	1	V(64)	a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
34	34	135/2	0.5	3/8	3/8	2/4	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
35	35	68	2.0	0	0	2/4	3	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
36	36	70	0.5	0	0	2/4	3	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
36	36	141/2	0.5	1/8	1/8	2/4	3	1	VI	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
36	36	71	0.5	1/4	1/4	2/4	3	1	iv7	a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
36	36	143/2	0.5	3/8	3/8	2/4	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
37	37	72	1.0	0	0	2/4	3	1	i\\	a	i		i	i						\\	m	1	1	0, -3, 1		0	0
37	37	73	1.0	1/4	1/4	2/4	3	1	i2	a	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
38	38	74	1.75	0	0	2/4	3	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
38	38	303/4	0.25	7/16	7/16	2/4	3	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
39	39	76	2.0	0	0	2/4	3	1	I\\	a	i		I	I						\\	M	1	1	0, 4, 1		0	0
